chrom	start	end
NW_022145615.1	11644	23236
NW_022145615.1	23245	34702
NW_022145615.1	419193	424572
NW_022145615.1	433407	437607
NW_022145615.1	607898	612077
NW_022145615.1	621905	625763
NW_022145615.1	812507	817675
NW_022145615.1	823986	829742
NW_022145615.1	911048	914110
NW_022145615.1	1022000	1025815
NW_022145615.1	1076202	1078573
NW_022145615.1	1190104	1192020
NW_022145615.1	1192021	1194396
NW_022145615.1	1809585	1817492
NW_022145615.1	1893026	1896921
NW_022145615.1	1932742	1935339
NW_022145615.1	2005581	2008451
NW_022145615.1	2010816	2013811
NW_022145615.1	2013816	2019703
NW_022145615.1	2019705	2025591
NW_022145615.1	2119818	2123187
NW_022145615.1	2276693	2292762
NW_022145615.1	2559156	2562942
NW_022145615.1	2660136	2664452
NW_022145615.1	2749715	2753331
NW_022145615.1	2937447	2939796
NW_022145615.1	3031624	3035327
NW_022145615.1	3044779	3050418
NW_022145615.1	3208793	3211670
NW_022145615.1	3261940	3264846
NW_022145615.1	3281017	3283679
NW_022145615.1	3399414	3402689
NW_022145615.1	3506934	3510716
NW_022145615.1	3522682	3525374
NW_022145615.1	4725113	4729593
NW_022145615.1	4738547	4747893
NW_022145615.1	4777210	4780871
NW_022145615.1	5311274	5315069
NW_022145615.1	5357788	5360544
NW_022145615.1	5360550	5364905
NW_022145615.1	5369126	5372086
NW_022145615.1	5372087	5375393
NW_022145615.1	5436562	5441024
NW_022145615.1	5465613	5467578
NW_022145615.1	5494569	5501456
NW_022145615.1	5506916	5511837
NW_022145615.1	5511839	5515367
NW_022145615.1	5515369	5519025
NW_022145615.1	5695831	5719190
NW_022145615.1	5800405	5809942
NW_022145615.1	5815743	5823435
NW_022145615.1	5823442	5831256
NW_022145615.1	5857302	5866804
NW_022145615.1	6075591	6078723
NW_022145615.1	6141051	6144082
NW_022145615.1	6633380	6641839
NW_022145615.1	6655830	6664370
NW_022145615.1	6676790	6680806
NW_022145615.1	6700523	6704898
NW_022145615.1	6730630	6733558
NW_022145615.1	6875251	6880137
NW_022145615.1	7133433	7141414
NW_022145615.1	7193135	7196427
NW_022145615.1	7298951	7301955
NW_022145615.1	7489334	7499011
NW_022145615.1	7499013	7503736
NW_022145615.1	7531367	7535051
NW_022145615.1	7646482	7649789
NW_022145615.1	7653229	7656527
NW_022145615.1	7750131	7753275
NW_022145615.1	7758117	7761893
NW_022145615.1	7841983	7846425
NW_022145615.1	7944927	7950536
NW_022145615.1	8124962	8129039
NW_022145615.1	8886700	8889849
NW_022145615.1	9033945	9036958
NW_022145615.1	9075085	9077791
NW_022145615.1	9488204	9493615
NW_022145615.1	9621259	9624994
NW_022145615.1	9653381	9655907
NW_022145615.1	9677518	9680000
NW_022145615.1	9796568	9798465
NW_022145615.1	10173273	10176582
NW_022145615.1	10282660	10284877
NW_022145615.1	10386266	10392010
NW_022145615.1	10411230	10416151
NW_022145615.1	10451039	10454830
NW_022145615.1	10571366	10574948
NW_022145615.1	10574949	10580058
NW_022145615.1	10592094	10594900
NW_022145615.1	10809402	10812608
NW_022145615.1	10812609	10815255
NW_022145615.1	10846336	10849894
NW_022145615.1	10933825	10937111
NW_022145615.1	11014515	11024866
NW_022145615.1	11078068	11081485
NW_022145615.1	11450693	11453523
NW_022145615.1	11496225	11510272
NW_022145615.1	11530956	11534399
NW_022145615.1	11575181	11580721
NW_022145615.1	11681331	11684387
NW_022145615.1	11717526	11721093
NW_022145615.1	11833584	11835812
NW_022145615.1	11879186	11882143
NW_022145615.1	11909182	11911651
NW_022145615.1	11911653	11914020
NW_022145615.1	11941200	11943908
NW_022145615.1	11961016	11964140
NW_022145615.1	11970566	11972955
NW_022145615.1	12194126	12197801
NW_022145615.1	12448818	12458346
NW_022145615.1	12575456	12586465
NW_022145615.1	12687038	12702316
NW_022145615.1	13405239	13407831
NW_022145615.1	13428335	13432268
NW_022145615.1	13641592	13645481
NW_022145615.1	13791679	13818713
NW_022145615.1	13818727	13850023
NW_022145615.1	13850026	13858347
NW_022145615.1	13858349	13865001
NW_022145615.1	13865005	13931618
NW_022145615.1	13992300	14016885
NW_022145615.1	14016887	14022332
NW_022145615.1	14034128	14048043
NW_022145615.1	14048045	14066416
NW_022145615.1	14229669	14233433
NW_022145615.1	14291269	14295669
NW_022145615.1	14313408	14327111
NW_022145615.1	14343647	14346639
NW_022145615.1	14346640	14350077
NW_022145615.1	14353706	14357305
NW_022145615.1	14357306	14361082
NW_022145615.1	14361089	14364678
NW_022145615.1	14364680	14370226
NW_022145615.1	14504111	14507288
NW_022145615.1	14587246	14590418
NW_022145615.1	14590419	14593419
NW_022145615.1	14593421	14598714
NW_022145615.1	14598717	14604522
NW_022145615.1	14688528	14692795
NW_022145615.1	14706790	14711172
NW_022145615.1	14753720	14758687
NW_022145615.1	14844184	14847620
NW_022145615.1	14920620	14923597
NW_022145615.1	15120861	15123897
NW_022145615.1	15123905	15127222
NW_022145615.1	15145403	15149229
NW_022145615.1	15152625	15156147
NW_022145615.1	15247863	15253535
NW_022145615.1	16173405	16198710
NW_022145615.1	16554366	16561345
NW_022145615.1	16588250	16592312
NW_022145615.1	16592313	16597702
NW_022145615.1	17066828	17069607
NW_022145615.1	17096973	17099525
NW_022145615.1	17099527	17103792
NW_022145615.1	17143999	17147049
NW_022145615.1	17192145	17194920
NW_022145615.1	17197348	17200393
NW_022145615.1	17726138	17728553
NW_022145615.1	17778096	17784344
NW_022145615.1	17898804	17903866
NW_022145615.1	18157337	18163633
NW_022145615.1	18355942	18358343
NW_022145615.1	18399527	18402114
NW_022145615.1	18482575	18485327
NW_022145615.1	18597189	18601708
NW_022145615.1	18729307	18732035
NW_022145615.1	18732038	18735716
NW_022145615.1	18735726	18739842
NW_022145615.1	18949193	18953377
NW_022145615.1	19135879	19138563
NW_022145615.1	19256755	19260033
NW_022145615.1	19332173	19336172
NW_022145615.1	19369762	19372346
NW_022145615.1	19491155	19497350
NW_022145615.1	19539128	19542139
NW_022145615.1	19646635	19650228
NW_022145615.1	19683508	19690626
NW_022145615.1	19719890	19723306
NW_022145615.1	19758117	19762444
NW_022145615.1	19878629	19881446
NW_022145615.1	20032135	20035971
NW_022145615.1	20035972	20039409
NW_022145615.1	20128855	20135233
NW_022145615.1	20143636	20146366
NW_022145615.1	20225617	20228101
NW_022145615.1	20228102	20230629
NW_022145615.1	20230630	20234872
NW_022145615.1	20451545	20457428
NW_022145615.1	20529047	20532002
NW_022145615.1	20728062	20731105
NW_022145615.1	20748713	20752155
NW_022145615.1	21038903	21041958
NW_022145615.1	21166046	21168619
NW_022145615.1	21343223	21348458
NW_022145615.1	21367115	21369917
NW_022145615.1	21619935	21622492
NW_022145615.1	21632467	21635862
NW_022145615.1	21655980	21658964
NW_022145615.1	21700579	21703174
NW_022145615.1	21711300	21715280
NW_022145615.1	21933355	21936171
NW_022145615.1	21960371	21963289
NW_022145615.1	21986008	21988717
NW_022145615.1	22024573	22027229
NW_022145615.1	22033583	22036956
NW_022145615.1	22129831	22132375
NW_022145615.1	22148719	22153401
NW_022145615.1	22287301	22290959
NW_022145615.1	22290960	22294412
NW_022145615.1	22362388	22367316
NW_022145615.1	22489621	22494959
NW_022145615.1	22505840	22508475
NW_022145615.1	22559132	22561633
NW_022145615.1	22561635	22566586
NW_022145615.1	22676392	22687424
NW_022145615.1	22751847	22757247
NW_022145615.1	22821561	22824515
NW_022145615.1	22841798	22845243
NW_022145615.1	22859538	22862265
NW_022145615.1	22894858	22898571
NW_022145615.1	22898573	22904839
NW_022145615.1	22967286	22970708
NW_022145615.1	23062014	23065799
NW_022145615.1	23079411	23083440
NW_022145615.1	23147382	23150152
NW_022145615.1	23194840	23197461
NW_022145615.1	23210285	23212407
NW_022145615.1	23257329	23261335
NW_022145615.1	23432895	23439758
NW_022145615.1	23445497	23451333
NW_022145615.1	23771290	23775131
NW_022145615.1	23791766	23795907
NW_022145615.1	24316129	24329657
NW_022145615.1	24706233	24734764
NW_022145615.1	24781968	24817540
NW_022145615.1	25121176	25126862
NW_022145615.1	25133174	25137600
NW_022145615.1	25226306	25230659
NW_022145615.1	25264461	25270135
NW_022145615.1	25288754	25300974
NW_022145615.1	25343584	25346564
NW_022145615.1	25390850	25393711
NW_022145615.1	25408317	25411484
NW_022145615.1	25416435	25420179
NW_022145615.1	25449959	25452620
NW_022145615.1	25525834	25529699
NW_022145615.1	25792486	25795293
NW_022145615.1	25912403	25915100
NW_022145615.1	25915101	25922021
NW_022145615.1	25972931	25979804
NW_022145615.1	26031972	26037842
NW_022145615.1	26060812	26067043
NW_022145615.1	26091387	26096219
NW_022145615.1	26157154	26159810
NW_022145615.1	26375951	26381695
NW_022145615.1	26583022	26588779
NW_022145615.1	26632292	26634751
NW_022145615.1	26872366	26875673
NW_022145615.1	27989245	27997090
NW_022145615.1	28022563	28026142
NW_022145615.1	28355830	28358229
NW_022145615.1	28418941	28422042
NW_022145615.1	28656423	28658173
NW_022145615.1	28684191	28686449
NW_022145615.1	28686451	28689995
NW_022145615.1	28690000	28693260
NW_022145615.1	28736236	28739528
NW_022145615.1	28806606	28809533
NW_022145615.1	28830635	28834236
NW_022145615.1	28834243	28838183
NW_022145615.1	28922440	28925052
NW_022145615.1	28925060	28927484
NW_022145615.1	28964132	28967446
NW_022145615.1	29001352	29005588
NW_022145615.1	29093579	29096284
NW_022145615.1	29397063	29418490
NW_022145615.1	30009748	30037304
NW_022145615.1	30160603	30171053
NW_022145615.1	30201372	30216286
NW_022145615.1	30615412	30632249
NW_022145615.1	31004240	31007667
NW_022145615.1	31030788	31034031
NW_022145615.1	31034037	31036525
NW_022145615.1	31084153	31087246
NW_022145615.1	31185373	31189404
NW_022145615.1	31524449	31526693
NW_022145615.1	31526695	31529982
NW_022145615.1	31652730	31655378
NW_022145615.1	31801665	31805027
NW_022145615.1	32113086	32118556
NW_022145615.1	32118558	32122546
NW_022145615.1	32122552	32126428
NW_022145615.1	32126429	32132580
NW_022145615.1	32291707	32295996
NW_022145615.1	32500041	32503934
NW_022145615.1	32582895	32594803
NW_022145615.1	32634591	32638311
NW_022145615.1	32741869	32747385
NW_022145615.1	32892369	32895214
NW_022145615.1	33236395	33241941
NW_022145615.1	33324832	33328069
NW_022145615.1	33372182	33404251
NW_022145615.1	33479334	33483211
NW_022145615.1	33672563	33677023
NW_022145615.1	33730572	33735041
NW_022145615.1	33778768	33781372
NW_022145615.1	33788688	33793698
NW_022145615.1	33793703	33798641
NW_022145615.1	33798645	33803571
NW_022145615.1	33844166	33847663
NW_022145615.1	34021390	34026828
NW_022145615.1	34080377	34084318
NW_022145615.1	34101660	34105974
NW_022145615.1	34125434	34131250
NW_022145615.1	34172996	34178726
NW_022145615.1	34357154	34361419
NW_022145615.1	34567247	34581525
NW_022145615.1	34764602	34772626
NW_022145615.1	34839485	34849709
NW_022145615.1	35014456	35020766
